key,document_type,heading,law_name
cfr5v3_2019_007865,regulation,§ 2604.202 Index identifying information for the public.,Title 5
cfr7v15_2019_000162,regulation,§ 2018.254 Requests for records.,Title 7
150_2019_036724,statute,Sec. 4107,TITLE 15-COMMERCE AND TRADE
cfr9v2_2019_007965,regulation,"§ 390.3 Indexes, reference guide, and handbook.",Title 9
cfr28v1_2019_006294,regulation,§ 16.205 Closed meetings—Informal procedures.,Title 28
070_2019_037414,statute,Sec. 7035,TITLE 7-AGRICULTURE
cfr21v3_2019_013593,regulation,§ 184.1979b Reduced minerals whey.,Title 21
cfr45v1_2019_000170,regulation,§ 5.1 Purpose.,Title 45
150_2019_005515,statute,Sec. 78o-5,TITLE 15-COMMERCE AND TRADE
440_2019_000723,statute,Sec. 2206,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr21v1_2019_007986,regulation,§ 73.70 Calcium carbonate.,Title 21
cfr40v6_2019_003506,regulation,§ 59.412 Incorporations by reference.,Title 40
cfr18v2_2019_002886,regulation,§ 1301.46 Criteria for closing meetings.,Title 18
cfr46v2_2019_005373,regulation,§ 58.03-1 Incorporation by reference.,Title 46
cfr32v1_2019_002360,regulation,§ 37.420 Should I tell proposers that we will not disclose information that they submit?,Title 32
cfr7v15_2019_001183,regulation,§ 2810.1 General statement.,Title 7
cfr49v4_2019_012556,regulation,§ 238.127 Low-location emergency exit path marking.,Title 49
cfr45v5_2019_000646,regulation,§ 1230.105 Definitions.,Title 45
cfr5v3_2019_011882,regulation,"§ 2641.203 One-year restriction on any former employee's representations, aid, or advice concerning ongoing trade or treaty negotiation.",Title 5
cfr21v3_2019_000746,regulation,§ 172.185 TBHQ.,Title 21
cfr7v15_2019_011783,regulation,§ 3801.1 General.,Title 7
440_2019_001049,statute,Sec. 3501,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr32v2_2019_007953,regulation,§ 231.11 Guidelines.,Title 32
cfr21v3_2019_012923,regulation,§ 184.1472 Menhaden oil.,Title 21
cfr20v4_2019_010995,regulation,"§ 903.5 Procedures for amendment of records regarding individual—format, agency review and appeal from initial adverse agency determination.",Title 20
cfr42v1_2019_010291,regulation,§ 84.41 Quality control plans; contents.,Title 42
cfr10v4_2019_001324,regulation,§ 600.15 Authorized uses of information.,Title 10
cfr30v3_2019_014304,regulation,§ 1206.174 How do I value gas production when an index-based method cannot be used?,Title 30
cfr45v4_2019_008423,regulation,§ 1184.7 How will fees be charged?,Title 45
cfr24v5_2019_000004,regulation,§ 2002.1 Scope of this part and applicability of other HUD regulations.,Title 24
cfr40v25_2019_003603,regulation,§ 141.66 Maximum contaminant levels for radionuclides.,Title 40
cfr46v6_2019_007925,regulation,§ 162.163-2 Incorporation by reference.,Title 46
490_2019_010761,statute,Sec. 30167,TITLE 49-TRANSPORTATION
cfr48v1_2019_007755,regulation,15.609 Limited use of data.,Title 48
cfr42v5_2019_011585,regulation,§ 494.50 Condition: Reuse of hemodialyzers and bloodlines.,Title 42
cfr10v3_2019_002773,regulation,§ 429.4 Materials incorporated by reference.,Title 10
cfr21v3_2019_013094,regulation,§ 184.1583 Pancreatin.,Title 21
210_2019_005161,statute,Sec. 360a-2,TITLE 21-FOOD AND DRUGS
cfr36v3_2019_001639,regulation,§ 902.01 Purpose and applicability.,Title 36
cfr41v1_2019_000829,regulation,§ 51-8.1 Purpose.,Title 41
cfr40v37_2019_010362,regulation,§ 1850.11 Requests for confidential treatment of business information.,Title 40
cfr41v1_2019_001039,regulation,§ 51-9.701 Committee rules of conduct.,Title 41
cfr29v8_2019_000123,regulation,§ 1926.6 Incorporation by reference.,Title 29
cfr43v2_2019_019337,regulation,§ 10000.2 Authority.,Title 43
cfr49v4_2019_005528,regulation,§ 227.5 Definitions.,Title 49
cfr9v2_2019_009224,regulation,§ 442.2 Definitions and procedures for determining net weight compliance.,Title 9
cfr28v2_2019_012766,regulation,§ 701.19 Other rights and services.,Title 28
cfr21v2_2019_000334,regulation,§ 101.9 Nutrition labeling of food.,Title 21
cfr41v3_2019_009813,regulation,§ 105-71.142 Retention and access requirements for records.,Title 41
cfr45v4_2019_005593,regulation,§ 1148.7 How does the Arts Endowment handle confidential commercial information?,Title 45
cfr47v1_2019_001571,regulation,§ 0.555 Disclosure of record information to individuals.,Title 47
cfr25v2_2019_004235,regulation,"§ 547.5 How does a tribal government, TGRA, or tribal gaming operation comply with this part?",Title 25
cfr28v2_2019_001629,regulation,§ 51.50 Records concerning submissions.,Title 28
cfr47v4_2019_012033,regulation,§ 76.602 Incorporation by reference.,Title 47
cfr10v4_2019_011441,regulation,§ 1004.2 Definitions.,Title 10
cfr40v29_2019_011076,regulation,§ 282.90 South Carolina State-Administered Program.,Title 40
cfr10v3_2019_011428,regulation,§ 440.2 Administration of grants.,Title 10
cfr22v2_2019_000082,regulation,§ 303.9 Exemptions for withholding records.,Title 22
150_2019_029935,statute,Sec. 2217,TITLE 15-COMMERCE AND TRADE
cfr32v2_2019_015629,regulation,§ 321.13 Exemptions.,Title 32
cfr47v1_2019_001644,regulation,§ 0.603 Bases for closing a meeting to the public.,Title 47
cfr47v1_2019_012363,regulation,§ 15.38 Incorporation by reference.,Title 47
cfr5v3_2019_016294,regulation,§ 9901.2 Proactive disclosure of records.,Title 5
490_2019_013861,statute,Sec. 40110,TITLE 49-TRANSPORTATION
cfr40v36_2019_010038,regulation,§ 1045.810 What materials does this part reference?,Title 40
cfr24v5_2019_000164,regulation,§ 2004.3 Definitions.,Title 24
cfr46v6_2019_009049,regulation,§ 164.109-2 Incorporation by reference.,Title 46
cfr11v1_2019_000003,regulation,§ 1.1 Purpose and scope.,Title 11
cfr40v4_2019_007621,regulation,§ 52.1420 Identification of plan.,Title 40
cfr49v1_2019_000257,regulation,§ 1.27 Delegations to the General Counsel.,Title 49
420_2019_148110,statute,Sec. 13385,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr29v9_2019_004058,regulation,§ 2201.7 Confidential commercial information.,Title 29
cfr46v4_2019_010919,regulation,§ 136.112 Incorporation by reference.,Title 46
cfr20v4_2019_010944,regulation,§ 903.2 Definitions.,Title 20
cfr47v1_2019_001475,regulation,§ 0.470 Assessment of fees.,Title 47
cfr42v5_2019_000176,regulation,§ 482.15 Condition of participation: Emergency preparedness.,Title 42
cfr21v3_2019_003958,regulation,§ 173.325 Acidified sodium chlorite solutions.,Title 21
280_2019_002254,statute,Sec. 594,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE
cfr1v1_2019_001587,regulation,§ 602.3 Definitions.,Title 1
cfr18v1_2019_013290,regulation,§ 380.9 Public availability of NEPA documents and public notice of NEPA related hearings and public meetings.,Title 18
500_2019_009614,statute,Sec. 3142,TITLE 50-WAR AND NATIONAL DEFENSE
cfr40v30_2019_006358,regulation,§ 350.1 Definitions.,Title 40
cfr30v2_2019_007235,regulation,§ 550.199 Paperwork Reduction Act statements—information collection.,Title 30
cfr7v1_2019_000121,regulation,§ 1.21 Compilation of new records.,Title 7
cfr29v4_2019_003540,regulation,§ 1610.17 Exemptions.,Title 29
cfr21v3_2019_003018,regulation,§ 172.864 Synthetic fatty alcohols.,Title 21
cfr16v1_2019_001015,regulation,§ 3.82 Information required from applicants.,Title 16
cfr41v1_2019_001420,regulation,§ 60-1.20 Compliance evaluations.,Title 41
cfr45v5_2019_014349,regulation,§ 2556.425 May a VISTA appeal his or her termination for cause?,Title 45
cfr46v1_2019_010080,regulation,§ 34.01-15 Incorporation by reference.,Title 46
cfr49v6_2019_000245,regulation,§ 501.8 Delegations.,Title 49
cfr7v15_2019_002979,regulation,§ 3400.13 Availability of information.,Title 7
cfr15v1_2019_000688,regulation,§ 4a.6 General.,Title 15
cfr47v2_2019_006495,regulation,"§ 27.73 WCS, AMT, and Goldstone coordination requirements.",Title 47
cfr12v10_2019_008542,regulation,§ 1402.14 Response to requests for records.,Title 12
cfr11v1_2019_000188,regulation,§ 4.3 Scope.,Title 11
150_2019_031805,statute,Sec. 2613,TITLE 15-COMMERCE AND TRADE
cfr14v5_2019_000795,regulation,§ 1206.401 Procedures and time limits for acknowledgement letters and initial determinations.,Title 14
cfr40v3_2019_001419,regulation,§ 52.50 Identification of plan.,Title 40
cfr24v2_2019_000871,regulation,§ 200.926b Model codes.,Title 24
cfr25v1_2019_002342,regulation,§ 23.71 Recordkeeping and information availability.,Title 25
cfr49v1_2019_001184,regulation,§ 7.22 Who administers this subpart?,Title 49
cfr40v36_2019_008615,regulation,§ 1042.910 Incorporation by reference.,Title 40
cfr29v4_2019_000131,regulation,§ 1208.2 Requests for records or information under the Freedom of Information Act.,Title 29
cfr24v2_2019_001234,regulation,"§ 200.946 Building product standards and certification program for exterior finish and insulation systems, use of Materials Bulletin UM 101.",Title 24
cfr27v1_2019_001284,regulation,§ 5.32b Petitions for exemption from major food allergen labeling.,Title 27
cfr45v4_2019_003606,regulation,§ 689.2 General policies and responsibilities.,Title 45
cfr40v1_2019_006351,regulation,§ 49.5511 Identification of plan.,Title 40
cfr46v7_2019_006999,regulation,§ 188.01-5 Incorporation by reference.,Title 46
220_2019_019140,statute,Sec. 4607,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr46v8_2019_000697,regulation,§ 232.6 Financial report filing requirement.,Title 46
cfr14v5_2019_000660,regulation,§ 1206.101 General policy.,Title 14
cfr36v3_2019_004262,regulation,§ 1120.34 Initial denials of requests.,Title 36
cfr29v9_2019_004249,regulation,§ 2204.202 Net worth exhibit.,Title 29
cfr12v10_2019_002251,regulation,§ 1214.1 Definitions.,Title 12
cfr22v2_2019_006287,regulation,§ 1411.3 Information policy.,Title 22
cfr14v2_2019_004696,regulation,§ 71.1 Applicability.,Title 14
cfr6v1_2019_000481,regulation,"§ 7.21 Classification of information, limitations.",Title 6
cfr40v10_2019_006528,regulation,§ 62.14104 Requirements for municipal waste combustor operating practices.,Title 40
cfr32v2_2019_016880,regulation,§ 329.4 Policy.,Title 32
cfr21v3_2019_003591,regulation,§ 173.115 Alpha-acetolactate decarboxylase (α-ALDC) enzyme preparation derived from a recombinant Bacillus subtilis.,Title 21
cfr28v1_2019_000182,regulation,§ 0.24 General functions.,Title 28
cfr31v3_2019_005798,regulation,§ 576.801 Procedures.,Title 31
190_2019_001912,statute,Sec. 1431,TITLE 19-CUSTOMS DUTIES
cfr45v5_2019_008497,regulation,§ 1701.7 Appeals.,Title 45
cfr29v7_2019_000178,regulation,§ 1912.34 Freedom of Information Act.,Title 29
cfr30v1_2019_008940,regulation,§ 70.204 Approved sampling devices; maintenance and calibration.,Title 30
cfr40v5_2019_011495,regulation,§ 52.2670 Identification of plan.,Title 40
cfr36v3_2019_000357,regulation,§ 404.6 Definitions.,Title 36
cfr41v3_2019_007194,regulation,§ 105-54.302 Committee records and reports.,Title 41
cfr38v1_2019_011006,regulation,§ 14.810 Fees.,Title 38
cfr9v2_2019_007021,regulation,§ 381.409 Nutrition label content.,Title 9
cfr43v2_2019_012888,regulation,§ 3481.3 Confidentiality.,Title 43
cfr40v25_2019_005257,regulation,§ 141.402 Ground water source microbial monitoring and analytical methods.,Title 40
cfr49v4_2019_000158,regulation,§ 209.11 Request for confidential treatment.,Title 49
cfr7v11_2019_007023,regulation,§ 1755.200 RUS standard for splicing copper and fiber optic cables.,Title 7
cfr42v3_2019_015059,regulation,§ 423.502 Application requirements.,Title 42
cfr21v2_2019_005098,regulation,"§ 112.152 What methods must I use to test the growing, harvesting, packing, and holding environment for Listeria species or L. monocytogenes to satisfy the requirements of § 112.144(a)?",Title 21
cfr13v1_2019_014823,regulation,§ 500.107 Freedom of Information Act.,Title 13
cfr22v2_2019_005268,regulation,§ 1102.2 Definitions.,Title 22
cfr16v2_2019_009349,regulation,§ 1605.6 Investigational hearings.,Title 16
cfr41v3_2019_007892,regulation,§ 105-60.102 Application.,Title 41
cfr11v1_2019_000202,regulation,§ 4.5 Categories of exemptions.,Title 11
cfr48v5_2019_013836,regulation,1452.215-71 Use and Disclosure of Proposal Information—Department of the Interior.,Title 48
cfr48v1_2019_012078,regulation,24.202 Prohibitions.,Title 48
cfr29v5_2019_001356,regulation,§ 1910.6 Incorporation by reference.,Title 29
cfr36v3_2019_003275,regulation,§ 1007.4 Preliminary processing of requests.,Title 36
cfr33v1_2019_002311,regulation,§ 52.81 Reading room and index.,Title 33
cfr36v3_2019_007258,regulation,§ 1235.30 How may records in the National Archives of the United States be used?,Title 36
cfr11v1_2019_005624,regulation,§ 9405.11 Miscellaneous fee provisions.,Title 11
cfr18v1_2019_012719,regulation,§ 375.205 Closed meetings.,Title 18
cfr32v2_2019_011275,regulation,§ 273.15 Procedures.,Title 32
120_2019_024645,statute,Sec. 3109,TITLE 12-BANKS AND BANKING
cfr42v3_2019_004937,regulation,§ 416.190 Request for review of payment amount.,Title 42
cfr46v7_2019_000502,regulation,§ 169.115 Incorporation by reference.,Title 46
cfr46v6_2019_005617,regulation,§ 160.170-5 Incorporation by reference.,Title 46
cfr40v25_2019_011928,regulation,"§ 147.2150 State-administered program—Class I, II, III, IV, and V wells.",Title 40
cfr39v1_2019_006196,regulation,§ 3004.1 Purpose.,Title 39
cfr49v1_2019_001236,regulation,§ 7.25 How does DOT handle first-party requests?,Title 49
cfr50v11_2019_005383,regulation,§ 300.220 Confidentiality of information.,Title 50
cfr7v15_2019_001355,regulation,§ 2901.4 Interpretations.,Title 7
cfr31v3_2019_007756,regulation,§ 598.802 Availability of information pursuant to the Freedom of Information Act.,Title 31
cfr44v1_2019_000006,regulation,§ 1.1 Purpose.,Title 44
cfr19v3_2019_001744,regulation,§ 207.110 Subpoenas.,Title 19
cfr21v3_2019_012818,regulation,§ 184.1420 Lipase enzyme preparation derived from Rhizopus niveus.,Title 21
cfr10v3_2019_002408,regulation,§ 300.13 Incorporation by reference.,Title 10
cfr12v4_2019_008478,regulation,§ 261.15 Request for confidential treatment.,Title 12
cfr12v5_2019_002660,regulation,§ 311.3 Meetings.,Title 12
210_2019_015383,statute,Sec. 830,TITLE 21-FOOD AND DRUGS
220_2019_018822,statute,Sec. 4355,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr40v29_2019_007275,regulation,§ 272.2501 Wisconsin State-administered program: Final authorization.,Title 40
cfr42v2_2019_000125,regulation,§ 401.105 Rules for disclosure.,Title 42
cfr10v3_2019_002030,regulation,§ 218.40 Investigations.,Title 10
cfr31v3_2019_003196,regulation,§ 544.801 Procedures.,Title 31
cfr21v2_2019_011586,regulation,§ 163.5 Methods of analysis.,Title 21
cfr32v1_2019_011883,regulation,§ 157.5 Responsibilities.,Title 32
cfr21v3_2019_002335,regulation,§ 172.780 Acacia (gum arabic).,Title 21
cfr45v4_2019_008376,regulation,§ 1184.1 What are the purpose and scope of this part?,Title 45
cfr21v3_2019_006090,regulation,§ 176.170 Components of paper and paperboard in contact with aqueous and fatty foods.,Title 21
cfr49v8_2019_000615,regulation,§ 1012.7 Meetings which may be closed to the public.,Title 49
380_2019_000594,statute,Sec. 501,TITLE 38-VETERANS&apos; BENEFITS
cfr10v3_2019_007428,regulation,§ 431.75 Materials incorporated by reference.,Title 10
cfr12v9_2019_004193,regulation,§ 1070.21 Administrative appeals.,Title 12
cfr12v1_2019_010154,regulation,§ 35.8 Release of information under FOIA.,Title 12
cfr49v7_2019_008327,regulation,§ 801.59 Geological records.,Title 49
cfr33v2_2019_000173,regulation,§ 126.5 Incorporation by reference: Where can I get a copy of the publications mentioned in this part?,Title 33
cfr33v2_2019_010694,regulation,§ 157.02 Incorporation by reference: Where can I get a copy of the publications mentioned in this part?,Title 33
cfr15v1_2019_000303,regulation,§ 4.8 Classified information.,Title 15
cfr42v3_2019_014137,regulation,§ 423.160 Standards for electronic prescribing.,Title 42
cfr14v3_2019_004794,regulation,§ 121.905 Confidential commercial information.,Title 14
cfr36v3_2019_003218,regulation,§ 1007.1 Purpose and scope.,Title 36
cfr30v2_2019_011053,regulation,§ 585.115 Documents incorporated by reference.,Title 30
cfr7v11_2019_008885,regulation,§ 1755.503 General.,Title 7
cfr16v2_2019_004885,regulation,§ 1209.38 Records.,Title 16
